148.713	1002
148.897	1087
149.081	1046
149.265	1094
149.449	1025
149.633	1051
149.817	1088
150.000	1057
150.184	1037
150.368	1080
150.552	1063
150.736	1026
150.920	1007
151.104	1065
151.288	1081
151.472	1069
151.655	1111
151.839	1060
152.023	1054
152.207	1111
152.391	1063
152.575	1138
152.758	1087
152.942	1041
153.126	1035
153.310	1040
153.494	1038
153.677	1031
153.861	1040
154.045	1057
154.229	1064
154.412	1079
154.596	1128
154.780	1102
154.964	1121
155.147	1107
155.331	1099
155.515	1104
155.698	1106
155.882	1151
156.066	1108
156.249	1086
156.433	1068
156.617	1072
156.800	1054
156.984	1029
157.168	1087
157.351	1041
157.535	1091
157.719	1057
157.902	1069
158.086	1089
158.270	1081
158.453	1067
158.637	1092
158.820	1111
159.004	1133
159.187	1084
159.371	1152
159.555	1098
159.738	1081
159.922	1111
160.105	1054
160.289	1087
160.472	1086
160.656	1060
160.839	1070
161.023	1049
161.206	1037
161.390	1038
161.573	1042
161.757	1049
161.940	1074
162.124	1107
162.307	1092
162.490	1098
162.674	1118
162.857	1127
163.041	1128
163.224	1104
163.408	1072
163.591	1106
163.774	1079
163.958	1070
164.141	1066
164.324	1027
164.508	1021
164.691	1057
164.875	1057
165.058	1058
165.241	1004
165.425	1108
165.608	1088
165.791	1123
165.974	1105
166.158	1113
166.341	1163
166.524	1125
166.708	1112
166.891	1104
167.074	1078
167.257	1100
167.441	1067
167.624	1089
167.807	1087
167.990	1069
168.174	1083
168.357	1034
168.540	1077
168.723	1084
168.906	1067
169.090	1065
169.273	1056
169.456	1160
169.639	1074
169.822	1114
170.005	1128
170.189	1118
170.372	1145
170.555	1126
170.738	1070
170.921	1129
171.104	1113
171.287	1074
171.470	1085
171.654	1078
171.837	1094
172.020	1063
172.203	1081
172.386	1019
172.569	1038
172.752	1082
172.935	1132
173.118	1175
173.301	1124
173.484	1110
173.667	1126
173.850	1124
174.033	1108
174.216	1148
174.399	1127
174.582	1115
174.765	1126
174.948	1156
175.131	1102
175.314	1094
175.497	1103
175.680	1073
175.863	1071
176.046	1148
176.229	1092
176.411	1136
176.594	1122
176.777	1163
176.960	1174
177.143	1190
177.326	1170
177.509	1144
177.692	1135
177.874	1104
178.057	1119
178.240	1138
178.423	1081
178.606	1097
178.789	1099
178.971	1107
179.154	1103
179.337	1088
179.520	1130
179.703	1143
179.885	1203
180.068	1252
180.251	1480
180.434	1539
180.616	1452
180.799	1482
180.982	1396
181.165	1304
181.347	1238
181.530	1182
181.713	1195
181.895	1148
182.078	1118
182.261	1134
182.443	1158
182.626	1137
182.809	1116
182.991	1144
183.174	1158
183.357	1184
183.539	1164
183.722	1207
183.905	1215
184.087	1221
184.270	1215
184.452	1235
184.635	1201
184.818	1196
185.000	1201
185.183	1188
185.365	1140
185.548	1161
185.730	1163
185.913	1157
186.096	1141
186.278	1097
186.461	1135
186.643	1176
186.826	1144
187.008	1155
187.191	1160
187.373	1224
187.556	1214
187.738	1183
187.921	1241
188.103	1247
188.285	1269
188.468	1214
188.650	1212
188.833	1153
189.015	1149
189.198	1141
189.380	1181
189.562	1112
189.745	1169
189.927	1116
190.110	1119
190.292	1136
190.474	1157
190.657	1140
190.839	1200
191.021	1177
191.204	1190
191.386	1223
191.568	1213
191.751	1181
191.933	1230
192.115	1230
192.298	1130
192.480	1145
192.662	1158
192.845	1137
193.027	1112
193.209	1090
193.391	1149
193.574	1084
193.756	1136
193.938	1158
194.120	1111
194.302	1114
194.485	1128
194.667	1147
194.849	1141
195.031	1154
195.213	1112
195.396	1199
195.578	1173
195.760	1103
195.942	1108
196.124	1113
196.306	1155
196.489	1137
196.671	1087
196.853	1115
197.035	1071
197.217	1116
197.399	1103
197.581	1103
197.763	1050
197.945	1125
198.128	1104
198.310	1133
198.492	1164
198.674	1145
198.856	1115
199.038	1124
199.220	1139
199.402	1116
199.584	1134
199.766	1166
199.948	1103
200.130	1096
200.312	1094
200.494	1048
200.676	1074
200.858	1010
201.040	1081
201.222	1067
201.404	1106
201.586	1154
201.768	1198
201.950	1217
202.131	1140
202.313	1153
202.495	1128
202.677	1110
202.859	1144
203.041	1142
203.223	1142
203.405	1137
203.587	1124
203.768	1069
203.950	1066
204.132	1096
204.314	1036
204.496	1075
204.678	1057
204.859	1123
205.041	1106
205.223	1139
205.405	1116
205.587	1118
205.768	1134
205.950	1115
206.132	1126
206.314	1150
206.495	1135
206.677	1119
206.859	1110
207.041	1132
207.222	1123
207.404	1091
207.586	1135
207.768	1061
207.949	1076
208.131	1053
208.313	1051
208.494	1074
208.676	1100
208.858	1099
209.039	1102
209.221	1152
209.403	1156
209.584	1131
209.766	1174
209.947	1168
210.129	1157
210.311	1140
210.492	1149
210.674	1127
210.855	1156
211.037	1106
211.219	1086
211.400	1080
211.582	1077
211.763	1121
211.945	1092
212.126	1119
212.308	1145
212.489	1093
212.671	1142
212.852	1185
213.034	1175
213.215	1150
213.397	1177
213.578	1204
213.760	1182
213.941	1147
214.123	1146
214.304	1088
214.486	1143
214.667	1112
214.849	1138
215.030	1140
215.211	1130
215.393	1124
215.574	1162
215.756	1173
215.937	1124
216.118	1161
216.300	1182
216.481	1175
216.663	1172
216.844	1201
217.025	1210
217.207	1231
217.388	1236
217.569	1225
217.751	1159
217.932	1173
218.113	1197
218.295	1162
218.476	1182
218.657	1211
218.838	1169
219.020	1126
219.201	1143
219.382	1154
219.563	1194
219.745	1197
219.926	1183
220.107	1213
220.288	1277
220.470	1244
220.651	1226
220.832	1253
221.013	1275
221.194	1264
221.376	1275
221.557	1294
221.738	1227
221.919	1177
222.100	1183
222.281	1157
222.463	1170
222.644	1159
222.825	1160
223.006	1225
223.187	1232
223.368	1251
223.549	1256
223.730	1200
223.911	1253
224.093	1243
224.274	1277
224.455	1292
224.636	1314
224.817	1349
224.998	1269
225.179	1295
225.360	1260
225.541	1237
225.722	1238
225.903	1217
226.084	1257
226.265	1242
226.446	1223
226.627	1252
226.808	1267
226.989	1305
227.170	1334
227.351	1303
227.532	1283
227.713	1272
227.894	1282
228.074	1275
228.255	1311
228.436	1316
228.617	1290
228.798	1236
228.979	1278
229.160	1213
229.341	1277
229.522	1257
229.702	1238
229.883	1232
230.064	1142
230.245	1201
230.426	1250
230.607	1262
230.788	1265
230.968	1261
231.149	1241
231.330	1288
231.511	1238
231.692	1294
231.872	1286
232.053	1234
232.234	1231
232.415	1210
232.595	1171
232.776	1209
232.957	1226
233.138	1185
233.318	1157
233.499	1153
233.680	1184
233.860	1220
234.041	1213
234.222	1123
234.402	1149
234.583	1177
234.764	1144
234.944	1176
235.125	1145
235.306	1183
235.486	1134
