728.848	866
729.459	854
730.070	867
730.679	858
731.290	895
731.901	852
732.510	874
733.120	842
733.731	850
734.340	845
734.951	896
735.561	855
736.170	885
736.781	873
737.389	830
738.000	852
738.610	839
739.219	831
739.829	854
740.439	828
741.048	845
741.658	857
742.268	880
742.876	859
743.487	807
744.095	827
744.705	854
745.315	867
745.923	849
746.533	880
747.143	815
747.750	836
748.360	824
748.968	827
749.578	814
750.187	845
750.795	816
751.405	815
752.012	836
752.622	850
753.231	847
753.839	862
754.448	830
755.056	805
755.665	803
756.274	817
756.881	817
757.491	860
758.098	836
758.707	807
759.314	814
759.923	788
760.532	843
761.139	829
761.748	809
762.355	825
762.964	843
763.570	825
764.179	827
764.788	808
765.395	847
766.003	812
766.610	840
767.218	799
767.825	791
768.433	831
769.040	811
769.648	813
770.256	788
770.863	781
771.471	798
772.077	810
772.685	812
773.292	820
773.900	803
774.506	804
775.114	839
775.720	835
776.328	805
776.933	806
777.541	811
778.149	795
778.755	839
779.363	831
779.968	789
780.576	776
781.182	835
781.789	798
782.395	821
783.002	802
783.608	810
784.215	796
784.820	803
785.428	805
786.033	800
786.640	824
787.245	790
787.853	801
788.458	802
789.065	843
789.670	793
790.277	864
790.882	824
791.489	801
792.094	814
792.700	829
793.305	773
793.912	827
794.517	796
795.121	814
795.728	803
796.332	788
796.939	807
797.544	809
798.150	804
798.754	797
799.361	812
799.965	814
800.571	821
801.176	811
801.782	802
802.386	789
802.990	819
803.596	815
804.200	788
804.806	790
805.410	793
806.016	810
806.620	809
807.226	825
807.830	824
808.434	788
809.039	812
809.643	816
810.249	830
810.852	776
811.458	811
812.061	795
812.665	776
813.270	770
813.874	794
814.479	802
815.082	810
815.688	788
816.291	828
816.894	827
817.499	780
818.103	810
818.708	799
819.311	784
819.914	825
820.519	806
821.122	802
821.726	820
822.329	811
822.932	798
823.537	794
824.140	797
824.744	784
825.347	807
825.949	837
826.554	804
827.157	795
827.759	813
828.363	817
828.966	801
829.570	804
830.172	788
830.775	787
831.379	793
831.981	828
832.583	815
833.187	810
833.790	819
834.394	788
834.996	831
835.598	832
836.201	823
836.803	823
837.405	788
838.009	798
838.611	825
839.212	825
839.816	836
840.418	802
841.019	794
841.623	802
842.224	810
842.826	800
843.429	801
844.031	814
844.632	801
845.235	785
845.836	800
846.438	828
847.041	807
847.642	815
848.243	791
848.846	772
849.447	811
850.048	801
850.651	829
851.252	767
851.853	810
852.454	778
853.056	792
853.657	837
854.258	795
854.861	795
855.461	792
856.062	807
856.664	800
857.265	795
857.865	807
858.466	798
859.068	791
859.668	789
860.269	826
860.871	789
861.471	774
862.071	785
862.672	796
863.274	842
863.874	826
864.474	802
865.074	771
865.676	819
866.275	800
866.875	784
867.477	791
868.077	758
868.677	802
869.276	807
869.878	773
870.478	779
871.077	822
871.677	823
872.278	778
872.878	780
873.477	784
874.077	773
874.676	797
875.277	809
875.876	805
876.476	787
877.075	795
877.676	782
878.275	748
878.874	798
879.473	790
880.074	765
880.673	784
881.272	750
881.871	778
882.470	753
883.070	799
883.669	794
884.268	793
884.866	777
885.465	773
886.066	789
886.664	780
887.263	747
887.861	735
888.459	767
889.060	757
889.658	774
890.256	797
890.855	778
891.453	780
892.053	743
892.651	773
893.249	778
893.847	762
894.445	784
895.043	780
895.643	756
896.241	770
896.839	759
897.437	763
898.035	760
898.634	771
899.232	755
899.830	759
900.427	795
901.025	764
901.622	763
902.220	754
902.819	771
903.417	765
904.014	786
904.612	781
905.209	777
905.806	751
906.405	774
907.002	728
907.600	786
908.197	791
908.794	746
909.391	756
909.988	752
910.585	779
911.184	757
911.780	752
912.377	766
912.974	762
913.571	748
914.167	752
914.764	771
915.361	772
915.959	757
916.556	778
917.152	750
917.749	763
918.345	771
918.942	772
919.538	725
920.134	757
920.731	799
921.327	773
921.925	790
922.521	772
923.117	774
923.713	755
924.309	763
924.905	748
925.501	748
926.097	768
926.693	754
927.289	739
927.885	791
928.480	764
929.078	758
929.674	776
930.269	739
930.865	739
931.460	771
932.056	757
932.651	754
933.247	756
933.842	752
934.438	737
935.033	737
935.628	783
936.223	740
936.819	755
937.414	784
938.009	733
938.604	747
939.199	775
939.796	766
940.391	750
940.986	775
941.581	746
942.176	751
942.770	753
943.365	760
943.960	753
944.554	771
945.149	737
945.744	718
946.338	761
946.933	737
947.527	742
948.122	746
948.716	730
949.310	744
949.905	757
950.499	789
951.093	763
951.687	739
952.282	763
952.876	726
953.470	767
954.064	772
954.658	799
955.252	784
955.846	737
956.440	736
957.034	749
957.627	727
958.221	750
958.815	761
959.409	722
960.002	737
960.596	750
961.189	751
961.783	728
962.376	731
962.970	772
963.563	791
964.157	762
964.748	753
965.341	766
965.935	772
966.528	746
967.121	750
967.714	755
968.307	755
968.900	769
969.493	736
970.086	733
970.679	773
971.272	752
971.865	748
972.458	748
973.050	758
973.643	739
974.236	760
974.829	740
975.419	765
976.012	774
976.604	756
977.197	729
977.789	777
978.382	743
978.974	760
979.567	746
980.159	769
980.751	751
981.343	749
981.936	741
982.526	722
983.118	747
983.710	755
984.302	741
984.894	736
985.486	739
986.078	752
986.670	741
987.262	747
987.853	780
988.443	742
989.035	755
989.627	748
990.218	758
990.810	747
991.401	752
991.993	759
992.584	740
993.174	725
993.765	747
994.357	735
994.948	736
995.539	729
996.130	723
996.722	768
997.311	772
997.902	744
998.493	754
999.084	764
999.675	756
1000.266	751
1000.857	781
1001.446	754
1002.037	753
1002.628	756
1003.218	748
1003.809	757
1004.400	762
1004.989	736
1005.579	768
1006.170	754
1006.760	741
1007.351	740
1007.941	758
1008.530	804
1009.120	751
1009.710	740
1010.301	751
1010.891	748
1011.479	735
1012.070	780
1012.660	788
1013.250	762
1013.840	752
1014.430	747
1015.018	753
1015.608	767
1016.198	755
1016.788	753
1017.378	756
1017.965	760
1018.555	790
1019.145	745
1019.735	745
1020.322	761
1020.912	749
1021.501	768
1022.091	773
1022.680	747
1023.268	746
1023.857	748
1024.447	737
1025.036	752
1025.623	770
1026.213	743
1026.802	761
1027.391	763
1027.980	731
1028.567	744
1029.156	746
1029.745	766
1030.334	756
1030.921	761
1031.510	746
1032.099	743
1032.688	742
1033.275	759
1033.864	745
1034.452	770
1035.039	764
1035.628	773
1036.216	766
1036.805	767
1037.391	763
1037.980	767
1038.568	749
1039.157	729
1039.743	749
1040.331	783
1040.920	763
1041.506	738
1042.094	754
1042.682	750
1043.270	771
1043.856	764
1044.445	758
1045.033	755
1045.619	771
1046.206	792
1046.794	769
1047.382	761
1047.968	765
1048.556	776
1049.144	740
1049.729	749
1050.317	777
1050.905	763
1051.490	730
1052.078	775
1052.665	779
1053.251	785
1053.838	772
1054.426	755
1055.011	771
1055.598	765
1056.186	745
1056.771	767
1057.358	777
1057.945	741
1058.530	741
1059.117	763
1059.704	765
1060.290	747
