728.848	1038
729.459	1008
730.070	977
730.679	1005
731.290	1041
731.901	1019
732.510	1043
733.120	1014
733.731	1006
734.340	1046
734.951	1018
735.561	1043
736.170	1027
736.781	1005
737.389	990
738.000	991
738.610	1018
739.219	1018
739.829	1039
740.439	1026
741.048	990
741.658	981
742.268	999
742.876	981
743.487	1019
744.095	960
744.705	906
745.315	981
745.923	1042
746.533	955
747.143	982
747.750	976
748.360	990
748.968	992
749.578	991
750.187	960
750.795	945
751.405	979
752.012	951
752.622	941
753.231	980
753.839	968
754.448	938
755.056	939
755.665	936
756.274	972
756.881	1007
757.491	992
758.098	957
758.707	906
759.314	933
759.923	1029
760.532	962
761.139	1008
761.748	972
762.355	956
762.964	957
763.570	996
764.179	960
764.788	997
765.395	941
766.003	976
766.610	986
767.218	964
767.825	975
768.433	957
769.040	940
769.648	936
770.256	939
770.863	961
771.471	943
772.077	920
772.685	914
773.292	928
773.900	899
774.506	971
775.114	937
775.720	939
776.328	929
776.933	958
777.541	911
778.149	952
778.755	923
779.363	891
779.968	960
780.576	948
781.182	938
781.789	952
782.395	947
783.002	912
783.608	938
784.215	944
784.820	945
785.428	968
786.033	966
786.640	959
787.245	936
787.853	912
788.458	924
789.065	951
789.670	919
790.277	941
790.882	884
791.489	932
792.094	957
792.700	975
793.305	929
793.912	937
794.517	941
795.121	930
795.728	935
796.332	918
796.939	916
797.544	930
798.150	917
798.754	916
799.361	933
799.965	938
800.571	934
801.176	925
801.782	950
802.386	933
802.990	928
803.596	931
804.200	950
804.806	969
805.410	947
806.016	906
806.620	891
807.226	968
807.830	915
808.434	892
809.039	938
809.643	952
810.249	924
810.852	948
811.458	934
812.061	945
812.665	939
813.270	904
813.874	960
814.479	932
815.082	962
815.688	976
816.291	941
816.894	944
817.499	971
818.103	988
818.708	941
819.311	934
819.914	951
820.519	961
821.122	967
821.726	956
822.329	923
822.932	970
823.537	971
824.140	922
824.744	934
825.347	929
825.949	937
826.554	920
827.157	926
827.759	968
828.363	923
828.966	919
829.570	949
830.172	921
830.775	950
831.379	930
831.981	946
832.583	919
833.187	914
