728.848	832
729.459	805
730.070	806
730.679	821
731.290	806
731.901	803
732.510	807
733.120	804
733.731	767
734.340	797
734.951	805
735.561	775
736.170	789
736.781	781
737.389	800
738.000	780
738.610	815
739.219	789
739.829	800
740.439	771
741.048	779
741.658	791
742.268	834
742.876	803
743.487	802
744.095	791
744.705	808
745.315	778
745.923	796
746.533	791
747.143	761
747.750	768
748.360	765
748.968	778
749.578	760
750.187	756
750.795	784
751.405	772
752.012	814
752.622	768
753.231	790
753.839	766
754.448	793
755.056	759
755.665	784
756.274	778
756.881	778
757.491	781
758.098	785
758.707	775
759.314	781
759.923	785
760.532	766
761.139	780
761.748	786
762.355	754
762.964	787
763.570	773
764.179	773
764.788	766
765.395	748
766.003	749
766.610	761
767.218	765
767.825	765
768.433	783
769.040	787
769.648	796
770.256	753
770.863	776
771.471	787
772.077	757
772.685	755
773.292	769
773.900	765
774.506	758
775.114	755
775.720	767
776.328	742
776.933	801
777.541	752
778.149	766
778.755	749
779.363	758
779.968	756
780.576	764
781.182	763
781.789	744
782.395	759
783.002	766
783.608	769
784.215	757
784.820	770
785.428	755
786.033	787
786.640	764
787.245	786
787.853	778
788.458	786
789.065	774
789.670	780
790.277	785
790.882	748
791.489	764
792.094	760
792.700	762
793.305	742
793.912	746
794.517	752
795.121	760
795.728	776
796.332	753
796.939	765
797.544	736
798.150	738
798.754	763
799.361	787
799.965	763
800.571	763
801.176	754
801.782	772
802.386	765
802.990	779
803.596	755
804.200	764
804.806	742
805.410	732
806.016	744
806.620	734
807.226	767
807.830	772
808.434	771
809.039	776
809.643	767
810.249	773
810.852	767
811.458	758
812.061	752
812.665	744
813.270	735
813.874	770
814.479	719
815.082	751
815.688	776
816.291	753
816.894	739
817.499	764
818.103	754
818.708	772
819.311	747
819.914	780
820.519	783
821.122	749
821.726	762
822.329	760
822.932	750
823.537	733
824.140	751
824.744	762
825.347	746
825.949	762
826.554	749
827.157	747
827.759	762
828.363	766
828.966	770
829.570	730
830.172	753
830.775	766
831.379	738
831.981	731
832.583	796
833.187	738
833.790	787
834.394	725
834.996	789
835.598	765
836.201	761
836.803	745
837.405	740
838.009	786
838.611	751
839.212	757
839.816	750
840.418	763
841.019	766
841.623	775
842.224	785
842.826	760
843.429	732
844.031	756
844.632	783
845.235	749
845.836	745
846.438	770
847.041	767
847.642	763
848.243	761
848.846	772
849.447	756
850.048	753
850.651	813
851.252	753
851.853	749
852.454	765
853.056	744
853.657	766
854.258	761
854.861	766
855.461	732
856.062	760
856.664	765
857.265	757
857.865	762
858.466	786
859.068	744
859.668	753
860.269	773
860.871	763
861.471	775
862.071	762
862.672	744
863.274	767
863.874	772
864.474	723
865.074	749
865.676	774
866.275	731
866.875	767
867.477	772
868.077	763
868.677	746
869.276	745
869.878	740
870.478	742
871.077	750
871.677	746
872.278	750
872.878	759
873.477	767
874.077	744
874.676	742
875.277	748
875.876	749
876.476	753
877.075	772
877.676	761
878.275	754
878.874	741
879.473	744
880.074	741
880.673	748
881.272	754
881.871	741
882.470	735
883.070	747
883.669	755
884.268	712
884.866	768
885.465	735
886.066	743
886.664	727
887.263	757
887.861	736
888.459	748
889.060	759
889.658	724
890.256	748
890.855	708
891.453	753
892.053	731
892.651	758
893.249	730
893.847	733
894.445	740
895.043	747
895.643	730
896.241	745
896.839	735
897.437	748
898.035	723
898.634	728
899.232	725
899.830	726
900.427	719
901.025	750
901.622	751
902.220	730
902.819	733
903.417	722
904.014	753
904.612	728
905.209	740
905.806	717
906.405	746
907.002	736
907.600	727
908.197	719
908.794	743
909.391	748
909.988	735
910.585	731
911.184	735
911.780	721
912.377	723
912.974	737
913.571	763
914.167	705
914.764	718
915.361	739
915.959	720
916.556	755
917.152	716
917.749	728
918.345	703
918.942	720
919.538	700
920.134	720
920.731	713
921.327	734
921.925	722
922.521	727
923.117	729
923.713	727
924.309	722
924.905	718
925.501	718
926.097	716
926.693	706
927.289	716
927.885	726
928.480	756
929.078	712
929.674	704
930.269	715
930.865	698
931.460	711
932.056	720
932.651	741
933.247	719
933.842	707
934.438	710
935.033	724
935.628	704
936.223	732
936.819	734
937.414	720
938.009	703
938.604	718
939.199	724
939.796	710
940.391	718
940.986	716
941.581	736
942.176	725
942.770	714
943.365	757
943.960	729
944.554	723
945.149	703
945.744	726
946.338	724
946.933	691
947.527	728
948.122	730
948.716	714
949.310	691
949.905	718
950.499	706
951.093	700
951.687	710
952.282	712
952.876	702
953.470	711
954.064	712
954.658	718
955.252	720
955.846	709
956.440	727
957.034	706
957.627	674
958.221	685
958.815	731
959.409	702
960.002	724
960.596	715
961.189	715
961.783	703
962.376	714
962.970	703
963.563	713
964.157	734
964.748	729
965.341	704
965.935	696
966.528	714
967.121	726
967.714	707
968.307	710
968.900	713
969.493	709
970.086	726
970.679	747
971.272	702
971.865	702
972.458	710
973.050	709
973.643	713
974.236	695
974.829	710
975.419	717
976.012	735
976.604	709
977.197	697
977.789	707
978.382	712
978.974	703
979.567	706
980.159	729
980.751	720
981.343	696
981.936	684
982.526	715
983.118	720
983.710	728
984.302	705
984.894	705
985.486	690
986.078	690
986.670	694
987.262	710
987.853	718
988.443	714
989.035	715
989.627	711
990.218	712
990.810	718
991.401	735
991.993	702
992.584	714
993.174	702
993.765	696
994.357	694
994.948	691
995.539	704
996.130	722
996.722	715
997.311	730
997.902	711
998.493	696
999.084	716
999.675	707
1000.266	701
1000.857	726
1001.446	693
1002.037	694
1002.628	715
1003.218	726
1003.809	690
1004.400	704
1004.989	703
1005.579	716
1006.170	719
1006.760	703
1007.351	691
1007.941	690
1008.530	672
1009.120	697
1009.710	697
1010.301	716
1010.891	685
1011.479	704
1012.070	695
1012.660	694
1013.250	699
1013.840	722
1014.430	707
1015.018	723
1015.608	702
1016.198	713
1016.788	727
1017.378	724
1017.965	712
1018.555	709
1019.145	708
1019.735	707
1020.322	706
1020.912	711
1021.501	725
1022.091	689
1022.680	703
1023.268	722
1023.857	736
1024.447	695
1025.036	696
1025.623	714
1026.213	699
1026.802	697
1027.391	685
1027.980	713
1028.567	687
1029.156	695
1029.745	692
1030.334	725
1030.921	697
1031.510	711
1032.099	724
1032.688	704
1033.275	721
1033.864	710
1034.452	680
1035.039	712
1035.628	714
1036.216	710
1036.805	738
1037.391	709
1037.980	718
1038.568	713
1039.157	701
1039.743	706
1040.331	695
1040.920	695
1041.506	688
1042.094	706
1042.682	716
1043.270	693
1043.856	686
1044.445	723
