728.848	1204
729.459	1243
730.070	1162
730.679	1170
731.290	1190
731.901	1218
732.510	1255
733.120	1174
733.731	1171
734.340	1150
734.951	1154
735.561	1201
736.170	1176
736.781	1173
737.389	1169
738.000	1155
738.610	1222
739.219	1164
739.829	1184
740.439	1145
741.048	1148
741.658	1166
742.268	1215
742.876	1191
743.487	1173
744.095	1180
744.705	1183
745.315	1216
745.923	1148
746.533	1143
747.143	1153
747.750	1196
748.360	1170
748.968	1157
749.578	1165
750.187	1155
750.795	1121
751.405	1117
752.012	1156
752.622	1175
753.231	1212
753.839	1151
754.448	1102
755.056	1149
755.665	1099
756.274	1145
756.881	1117
757.491	1165
758.098	1082
758.707	1118
759.314	1098
759.923	1181
760.532	1100
761.139	1154
761.748	1121
762.355	1113
762.964	1130
763.570	1111
764.179	1096
764.788	1074
765.395	1111
766.003	1130
766.610	1135
767.218	1183
767.825	1139
768.433	1081
769.040	1108
769.648	1097
770.256	1139
770.863	1143
771.471	1103
772.077	1120
772.685	1086
773.292	1150
773.900	1123
774.506	1164
775.114	1133
775.720	1153
776.328	1112
776.933	1085
777.541	1108
778.149	1079
778.755	1145
779.363	1110
779.968	1112
780.576	1091
781.182	1155
781.789	1186
782.395	1126
783.002	1189
783.608	1077
784.215	1116
784.820	1110
785.428	1130
786.033	1146
786.640	1095
787.245	1139
787.853	1104
788.458	1112
789.065	1127
789.670	1083
790.277	1098
790.882	1075
791.489	1122
792.094	1106
792.700	1095
793.305	1052
793.912	1160
794.517	1054
795.121	1112
795.728	1098
796.332	1129
796.939	1142
797.544	1167
798.150	1075
798.754	1086
799.361	1134
799.965	1140
800.571	1185
801.176	1119
801.782	1110
802.386	1094
802.990	1140
803.596	1117
804.200	1092
804.806	1114
805.410	1087
806.016	1140
806.620	1115
807.226	1212
807.830	1083
808.434	1111
809.039	1150
809.643	1129
810.249	1131
810.852	1157
811.458	1197
812.061	3129
812.665	2472
813.270	1614
813.874	1310
814.479	1153
815.082	1098
815.688	1106
816.291	1087
816.894	1144
817.499	1172
818.103	1121
818.708	1135
819.311	1076
819.914	1111
820.519	1124
821.122	1135
821.726	1164
822.329	1158
822.932	1155
823.537	1152
824.140	1160
824.744	1158
825.347	1162
825.949	1157
826.554	1136
827.157	1143
827.759	1150
828.363	1104
828.966	1141
829.570	1101
830.172	1161
830.775	1117
831.379	1144
831.981	1180
832.583	1106
833.187	1153
833.790	1109
834.394	1088
834.996	1162
835.598	1175
836.201	1084
836.803	1102
837.405	1074
838.009	1106
838.611	1133
839.212	1109
839.816	1080
840.418	1111
841.019	1114
841.623	1104
842.224	1145
842.826	1164
843.429	1086
844.031	1103
844.632	1136
