728.848	1244
729.459	1232
730.070	1204
730.679	1205
731.290	1196
731.901	1252
732.510	1200
733.120	1191
733.731	1186
734.340	1208
734.951	1182
735.561	1235
736.170	1181
736.781	1165
737.389	1199
738.000	1211
738.610	1234
739.219	1243
739.829	1232
740.439	1176
741.048	1165
741.658	1246
742.268	1222
742.876	1160
743.487	1159
744.095	1176
744.705	1181
745.315	1170
745.923	1131
746.533	1213
747.143	1121
747.750	1100
748.360	1110
748.968	1198
749.578	1226
750.187	1219
750.795	1179
751.405	1131
752.012	1161
752.622	1178
753.231	1213
753.839	1185
754.448	1142
755.056	1207
755.665	1105
756.274	1210
756.881	1228
757.491	1191
758.098	1170
758.707	1215
759.314	1147
759.923	1162
760.532	1161
761.139	1125
761.748	1128
762.355	1170
762.964	1180
763.570	1143
764.179	1187
764.788	1194
765.395	1201
766.003	1131
766.610	1115
767.218	1192
767.825	1212
768.433	1207
769.040	1174
769.648	1163
770.256	1145
770.863	1158
771.471	1189
772.077	1170
772.685	1141
773.292	1170
773.900	1161
774.506	1166
775.114	1149
775.720	1194
776.328	1124
776.933	1129
777.541	1135
778.149	1148
778.755	1143
779.363	1184
779.968	1136
780.576	1187
781.182	1192
781.789	1222
782.395	1167
783.002	1136
783.608	1158
784.215	1157
784.820	1125
785.428	1220
786.033	1189
786.640	1156
787.245	1104
787.853	1144
788.458	1178
789.065	1189
789.670	1197
790.277	1120
790.882	1154
791.489	1149
792.094	1150
792.700	1170
793.305	1194
793.912	1183
794.517	1141
795.121	1137
795.728	1115
796.332	1167
796.939	1133
797.544	1179
798.150	1131
798.754	1173
799.361	1141
799.965	1211
800.571	1222
801.176	1165
801.782	1158
802.386	1112
802.990	1158
803.596	1218
804.200	1237
804.806	1185
805.410	1124
806.016	1133
806.620	1133
807.226	1215
807.830	1248
808.434	1170
809.039	1178
809.643	1186
810.249	1221
810.852	1186
811.458	1211
812.061	1137
812.665	1136
813.270	1105
813.874	1101
814.479	1133
815.082	1119
815.688	1211
816.291	1215
816.894	1167
817.499	1140
818.103	1163
818.708	1154
819.311	1163
819.914	1092
820.519	1142
821.122	1192
821.726	1186
822.329	1248
822.932	1117
823.537	1168
824.140	1107
824.744	1161
825.347	1184
825.949	1205
826.554	1148
827.157	1151
827.759	1147
828.363	1233
828.966	1204
829.570	1176
830.172	1145
830.775	1142
831.379	1154
831.981	1175
832.583	1216
833.187	1213
833.790	1193
834.394	1156
834.996	1134
835.598	1196
836.201	1183
836.803	1198
837.405	1169
838.009	1113
838.611	1184
839.212	1187
839.816	1222
840.418	1148
841.019	1151
841.623	1080
842.224	1179
842.826	1228
843.429	1231
844.031	1196
844.632	1137
845.235	1179
845.836	1129
846.438	1135
847.041	1173
847.642	1172
848.243	1160
848.846	1130
849.447	1155
850.048	1151
850.651	1264
851.252	1219
851.853	1205
852.454	1139
853.056	1116
853.657	1138
854.258	1139
854.861	1192
855.461	1202
856.062	1167
856.664	1163
857.265	1166
857.865	1145
858.466	1151
859.068	1127
859.668	1180
860.269	1155
860.871	1163
861.471	1175
862.071	1142
862.672	1144
863.274	1145
863.874	1108
864.474	1197
865.074	1171
865.676	1179
866.275	1160
866.875	1118
867.477	1158
868.077	1218
868.677	1182
869.276	1195
869.878	1164
870.478	1192
871.077	1160
871.677	1122
872.278	1143
872.878	1151
873.477	1154
874.077	1139
874.676	1131
875.277	1196
875.876	1215
876.476	1170
877.075	1135
877.676	1119
878.275	1138
878.874	1179
879.473	1163
880.074	1108
880.673	1177
881.272	1152
881.871	1149
882.470	1219
883.070	1203
883.669	1158
884.268	1153
884.866	1099
885.465	1114
886.066	1180
886.664	1179
887.263	1136
887.861	1144
888.459	1139
889.060	1174
889.658	1179
890.256	1183
890.855	1136
891.453	1132
892.053	1145
892.651	1214
893.249	1123
893.847	1137
894.445	1121
895.043	1156
895.643	1161
896.241	1165
896.839	1185
897.437	1195
898.035	1104
898.634	1186
899.232	1137
899.830	1127
900.427	1134
901.025	1182
901.622	1151
902.220	1100
902.819	1129
903.417	1146
904.014	1170
904.612	1203
905.209	1156
905.806	1163
906.405	1117
907.002	1124
907.600	1191
908.197	1157
908.794	1154
909.391	1135
909.988	1150
910.585	1166
911.184	1145
911.780	1155
912.377	1153
912.974	1149
913.571	1131
914.167	1156
914.764	1182
915.361	1160
915.959	1124
916.556	1156
917.152	1132
917.749	1139
918.345	1197
918.942	1163
919.538	1121
920.134	1063
920.731	1050
921.327	1138
921.925	1133
922.521	1162
923.117	1170
923.713	1167
924.309	1123
924.905	1133
925.501	1204
926.097	1201
926.693	1198
927.289	1159
927.885	1119
928.480	1171
929.078	1119
929.674	1160
930.269	1181
930.865	1169
931.460	1112
932.056	1161
932.651	1149
933.247	1155
933.842	1152
934.438	1101
935.033	1120
935.628	1156
936.223	1132
936.819	1116
937.414	1185
938.009	1155
938.604	1129
939.199	1113
939.796	1181
940.391	1167
940.986	1166
941.581	1182
942.176	1116
942.770	1111
943.365	1134
943.960	1155
944.554	1191
945.149	1201
945.744	1183
946.338	1180
946.933	1155
947.527	1203
948.122	1175
948.716	1140
949.310	1164
949.905	1148
950.499	1181
951.093	1178
951.687	1175
952.282	1159
952.876	1116
953.470	1107
954.064	1126
954.658	1179
955.252	1148
955.846	1167
956.440	1100
957.034	1086
957.627	1176
958.221	1152
958.815	1182
959.409	1146
960.002	1138
960.596	1103
961.189	1126
961.783	1177
962.376	1151
962.970	1180
963.563	1141
964.157	1177
964.748	1127
965.341	1172
965.935	1168
966.528	1235
967.121	1187
967.714	1152
968.307	1126
968.900	1163
969.493	1131
970.086	1125
970.679	1100
971.272	1173
971.865	1127
972.458	1213
973.050	1101
973.643	1139
974.236	1177
974.829	1087
975.419	1125
976.012	1138
976.604	1164
977.197	1179
977.789	1187
978.382	1107
978.974	1114
979.567	1155
980.159	1172
980.751	1144
981.343	1125
981.936	1140
982.526	1109
983.118	1145
983.710	1178
984.302	1156
984.894	1144
985.486	1125
986.078	1120
986.670	1143
987.262	1184
987.853	1202
988.443	1169
989.035	1141
989.627	1125
990.218	1166
990.810	1193
991.401	1174
991.993	1157
992.584	1146
993.174	1175
993.765	1208
994.357	1184
994.948	1175
995.539	1207
996.130	1164
996.722	1155
997.311	1132
997.902	1116
998.493	1147
999.084	1168
999.675	1116
1000.266	1110
1000.857	1183
1001.446	1189
1002.037	1162
1002.628	1170
1003.218	1107
1003.809	1139
1004.400	1138
1004.989	1202
1005.579	1168
1006.170	1192
1006.760	1193
1007.351	1161
1007.941	1164
1008.530	1197
1009.120	1185
1009.710	1208
1010.301	1192
1010.891	1088
1011.479	1167
1012.070	1184
1012.660	1174
1013.250	1227
1013.840	1195
1014.430	1173
1015.018	1118
1015.608	1202
1016.198	1214
1016.788	1172
1017.378	1121
1017.965	1202
1018.555	1156
1019.145	1169
1019.735	1189
1020.322	1231
1020.912	1221
1021.501	1159
1022.091	1161
1022.680	1151
1023.268	1198
1023.857	1214
1024.447	1239
1025.036	1178
1025.623	1135
1026.213	1154
1026.802	1173
1027.391	1200
1027.980	1190
1028.567	1143
1029.156	1197
1029.745	1194
1030.334	1215
1030.921	1201
1031.510	1212
1032.099	1154
1032.688	1135
1033.275	1200
1033.864	1148
1034.452	1227
1035.039	1195
1035.628	1227
1036.216	1217
1036.805	1189
1037.391	1201
1037.980	1282
1038.568	1125
1039.157	1164
1039.743	1202
1040.331	1141
1040.920	1177
1041.506	1185
1042.094	1193
1042.682	1215
1043.270	1199
1043.856	1150
1044.445	1249
1045.033	1212
1045.619	1179
1046.206	1210
1046.794	1136
1047.382	1182
1047.968	1203
1048.556	1207
1049.144	1232
1049.729	1173
1050.317	1223
1050.905	1208
1051.490	1193
1052.078	1170
1052.665	1168
1053.251	1172
1053.838	1219
1054.426	1137
1055.011	1223
1055.598	1152
1056.186	1205
1056.771	1190
1057.358	1205
1057.945	1185
1058.530	1208
1059.117	1238
1059.704	1249
1060.290	1178
1060.877	1180
1061.463	1162
1062.048	1148
1062.635	1135
1063.222	1142
1063.807	1246
1064.394	1167
1064.980	1173
1065.565	1203
1066.152	1203
1066.736	1210
1067.323	1176
1067.909	1192
1068.494	1190
1069.080	1216
1069.667	1212
1070.251	1274
1070.837	1212
1071.423	1174
1072.008	1179
1072.594	1200
1073.178	1186
1073.764	1208
1074.350	1207
1074.934	1170
1075.520	1138
1076.104	1198
1076.690	1204
1077.276	1229
1077.860	1216
1078.446	1182
1079.030	1211
1079.615	1166
1080.201	1243
1080.785	1195
1081.370	1169
1081.954	1199
1082.540	1182
1083.125	1135
1083.709	1138
1084.294	1179
1084.877	1230
1085.463	1204
1086.046	1232
1086.631	1223
1087.217	1231
1087.800	1176
1088.385	1185
1088.968	1193
1089.553	1113
1090.136	1191
1090.721	1118
1091.304	1190
1091.889	1179
1092.474	1279
1093.057	1241
1093.642	1176
1094.225	1187
1094.809	1235
